Ticker,Date,UpSwing,SwingLow,SwingHigh,LowTime,HighTime,Fib_0.382,Fib_0.5,Fib_0.618,Fib_1.0,Fib_1.272,Fib_1.618
INFY,2021-07-26,True,1594.1,1611.65,2021-07-26 09:15:00,2021-07-26 10:15:00,1600.8041,1602.875,1604.9459,1611.65,1616.4236,1622.4959000000001
INFY,2021-07-27,False,1598.9,1609.3,2021-07-27 09:50:00,2021-07-27 09:15:00,1605.3272,1604.1,1602.8728,1598.9,1596.0712,1592.4728000000002
INFY,2021-07-28,False,1585.5,1606.0,2021-07-28 10:30:00,2021-07-28 09:15:00,1598.169,1595.75,1593.331,1585.5,1579.924,1572.831
INFY,2021-07-29,True,1600.1,1616.0,2021-07-29 09:15:00,2021-07-29 09:35:00,1606.1738,1608.05,1609.9261999999999,1616.0,1620.3248,1625.8262
INFY,2021-07-30,True,1606.55,1623.4,2021-07-30 09:15:00,2021-07-30 09:40:00,1612.9867,1614.975,1616.9633000000001,1623.4,1627.9832000000001,1633.8133000000003
INFY,2021-08-02,False,1619.2,1628.0,2021-08-02 09:35:00,2021-08-02 09:15:00,1624.6384,1623.6,1622.5616,1619.2,1616.8064000000002,1613.7616
INFY,2021-08-03,False,1635.6,1647.0,2021-08-03 09:15:00,2021-08-03 09:15:00,1642.6452,1641.3,1639.9548,1635.6,1632.4992,1628.5548
INFY,2021-08-04,False,1652.4,1679.9,2021-08-04 11:00:00,2021-08-04 09:25:00,1669.395,1666.15,1662.9050000000002,1652.4,1644.92,1635.4050000000002
INFY,2021-08-05,True,1649.5,1666.0,2021-08-05 09:15:00,2021-08-05 09:50:00,1655.803,1657.75,1659.697,1666.0,1670.488,1676.1970000000001
INFY,2021-08-06,True,1644.0,1659.8,2021-08-06 09:20:00,2021-08-06 10:55:00,1650.0356,1651.9,1653.7644,1659.8,1664.0976,1669.5644
INFY,2021-08-09,False,1648.0,1667.45,2021-08-09 11:00:00,2021-08-09 09:15:00,1660.0201,1657.725,1655.4299,1648.0,1642.7096,1635.9799
INFY,2021-08-10,True,1661.05,1678.0,2021-08-10 09:15:00,2021-08-10 11:00:00,1667.5249,1669.525,1671.5251,1678.0,1682.6104,1688.4751
INFY,2021-08-11,True,1668.0,1684.0,2021-08-11 09:15:00,2021-08-11 10:20:00,1674.112,1676.0,1677.888,1684.0,1688.352,1693.888
INFY,2021-08-12,True,1674.0,1686.0,2021-08-12 09:50:00,2021-08-12 10:55:00,1678.584,1680.0,1681.416,1686.0,1689.264,1693.416
INFY,2021-08-13,True,1691.3,1706.9,2021-08-13 09:35:00,2021-08-13 10:30:00,1697.2592,1699.1,1700.9408,1706.9,1711.1432000000002,1716.5408000000002
INFY,2021-08-16,True,1704.75,1719.95,2021-08-16 09:15:00,2021-08-16 09:25:00,1710.5564,1712.35,1714.1436,1719.95,1724.0844,1729.3436000000002
INFY,2021-08-17,True,1686.55,1721.0,2021-08-17 09:15:00,2021-08-17 10:45:00,1699.7099,1703.775,1707.8401,1721.0,1730.3704,1742.2901
INFY,2021-08-18,True,1727.0,1755.5,2021-08-18 09:15:00,2021-08-18 10:15:00,1737.887,1741.25,1744.613,1755.5,1763.252,1773.113
INFY,2021-08-20,True,1716.1,1745.0,2021-08-20 09:15:00,2021-08-20 09:35:00,1727.1398,1730.55,1733.9602,1745.0,1752.8608,1762.8602
INFY,2021-08-23,True,1734.0,1753.15,2021-08-23 09:15:00,2021-08-23 09:45:00,1741.3153,1743.575,1745.8347,1753.15,1758.3588000000002,1764.9847000000002
INFY,2021-08-24,False,1732.0,1757.0,2021-08-24 10:45:00,2021-08-24 09:15:00,1747.45,1744.5,1741.55,1732.0,1725.2,1716.55
INFY,2021-08-25,True,1718.0,1746.9,2021-08-25 09:15:00,2021-08-25 10:05:00,1729.0398,1732.45,1735.8602,1746.9,1754.7608,1764.7602000000002
INFY,2021-08-26,True,1732.0,1746.0,2021-08-26 09:15:00,2021-08-26 09:45:00,1737.348,1739.0,1740.652,1746.0,1749.808,1754.652
INFY,2021-08-27,False,1705.7,1727.7,2021-08-27 09:30:00,2021-08-27 09:15:00,1719.296,1716.7,1714.104,1705.7,1699.7160000000001,1692.104
INFY,2021-08-30,True,1703.05,1718.65,2021-08-30 09:15:00,2021-08-30 09:20:00,1709.0092,1710.85,1712.6908,1718.65,1722.8932000000002,1728.2908000000002
INFY,2021-08-31,False,1688.2,1712.0,2021-08-31 10:55:00,2021-08-31 09:15:00,1702.9084,1700.1,1697.2916,1688.2,1681.7264,1673.4916
INFY,2021-09-01,False,1677.15,1709.5,2021-09-01 11:00:00,2021-09-01 09:15:00,1697.1423,1693.325,1689.5077,1677.15,1668.3508000000002,1657.1577000000002
INFY,2021-09-02,False,1665.15,1680.0,2021-09-02 10:35:00,2021-09-02 09:15:00,1674.3273,1672.575,1670.8227000000002,1665.15,1661.1108000000002,1655.9727000000003
INFY,2021-09-03,True,1684.4,1703.9,2021-09-03 09:25:00,2021-09-03 09:50:00,1691.8490000000002,1694.15,1696.451,1703.9,1709.2040000000002,1715.951
INFY,2021-09-06,False,1699.35,1710.9,2021-09-06 09:35:00,2021-09-06 09:20:00,1706.4879,1705.125,1703.7621,1699.35,1696.2083999999998,1692.2120999999997
INFY,2021-09-07,False,1709.0,1734.9,2021-09-07 10:10:00,2021-09-07 09:15:00,1725.0062,1721.95,1718.8938,1709.0,1701.9551999999999,1692.9938
INFY,2021-09-08,False,1682.95,1700.85,2021-09-08 09:25:00,2021-09-08 09:15:00,1694.0122,1691.9,1689.7878,1682.95,1678.0812,1671.8878000000002
INFY,2021-09-09,True,1682.15,1691.65,2021-09-09 09:15:00,2021-09-09 09:30:00,1685.779,1686.9,1688.0210000000002,1691.65,1694.2340000000002,1697.5210000000002
INFY,2021-09-13,True,1675.2,1691.75,2021-09-13 09:15:00,2021-09-13 10:55:00,1681.5221000000001,1683.475,1685.4279,1691.75,1696.2516,1701.9778999999999
INFY,2021-09-14,False,1678.6,1695.95,2021-09-14 09:15:00,2021-09-14 09:15:00,1689.3223,1687.275,1685.2277,1678.6,1673.8808,1667.8776999999998
INFY,2021-09-15,False,1690.2,1697.95,2021-09-15 09:35:00,2021-09-15 09:20:00,1694.9895000000001,1694.075,1693.1605,1690.2,1688.092,1685.4105
INFY,2021-09-16,False,1698.55,1719.25,2021-09-16 09:55:00,2021-09-16 09:15:00,1711.3426,1708.9,1706.4574,1698.55,1692.9196,1685.7574
INFY,2021-09-17,True,1692.1,1712.0,2021-09-17 09:15:00,2021-09-17 09:30:00,1699.7018,1702.05,1704.3981999999999,1712.0,1717.4128,1724.2982
INFY,2021-09-20,True,1677.95,1707.7,2021-09-20 09:15:00,2021-09-20 09:40:00,1689.3145,1692.825,1696.3355000000001,1707.7,1715.7920000000001,1726.0855000000001
INFY,2021-09-21,False,1684.65,1705.95,2021-09-21 10:05:00,2021-09-21 09:20:00,1697.8134,1695.3000000000002,1692.7866000000001,1684.65,1678.8564000000001,1671.4866000000002
INFY,2021-09-22,True,1717.0,1738.9,2021-09-22 09:15:00,2021-09-22 11:00:00,1725.3658,1727.95,1730.5342,1738.9,1744.8568,1752.4342000000001
INFY,2021-09-23,True,1721.1,1733.85,2021-09-23 09:15:00,2021-09-23 09:20:00,1725.9705,1727.475,1728.9795,1733.85,1737.318,1741.7295
INFY,2021-09-24,True,1755.65,1788.0,2021-09-24 09:15:00,2021-09-24 10:35:00,1768.0077,1771.825,1775.6423,1788.0,1796.7992,1807.9923
INFY,2021-09-27,False,1721.35,1769.0,2021-09-27 10:45:00,2021-09-27 09:15:00,1750.7977,1745.175,1739.5522999999998,1721.35,1708.3891999999998,1691.9022999999997
INFY,2021-09-28,False,1689.0,1710.0,2021-09-28 09:30:00,2021-09-28 09:15:00,1701.978,1699.5,1697.022,1689.0,1683.288,1676.022
INFY,2021-09-29,True,1655.0,1683.25,2021-09-29 09:15:00,2021-09-29 09:20:00,1665.7915,1669.125,1672.4585,1683.25,1690.934,1700.7085
INFY,2021-09-30,False,1684.0,1703.0,2021-09-30 09:25:00,2021-09-30 09:15:00,1695.742,1693.5,1691.258,1684.0,1678.832,1672.258
INFY,2021-10-01,True,1661.25,1677.65,2021-10-01 09:20:00,2021-10-01 09:45:00,1667.5148,1669.45,1671.3852000000002,1677.65,1682.1108000000002,1687.7852000000003
INFY,2021-10-04,True,1665.4,1688.0,2021-10-04 09:15:00,2021-10-04 10:20:00,1674.0332,1676.7,1679.3668,1688.0,1694.1471999999999,1701.9668
INFY,2021-10-05,False,1663.0,1675.0,2021-10-05 10:05:00,2021-10-05 09:15:00,1670.416,1669.0,1667.584,1663.0,1659.736,1655.584
INFY,2021-10-06,False,1681.45,1709.0,2021-10-06 10:15:00,2021-10-06 09:15:00,1698.4759,1695.225,1691.9741000000001,1681.45,1673.9564,1664.4241000000002
INFY,2021-10-07,True,1676.65,1699.95,2021-10-07 09:20:00,2021-10-07 10:40:00,1685.5506,1688.3000000000002,1691.0494,1699.95,1706.2876,1714.3494
INFY,2021-10-08,True,1698.4,1729.8,2021-10-08 09:20:00,2021-10-08 10:55:00,1710.3948,1714.1,1717.8052,1729.8,1738.3408,1749.2051999999999
INFY,2021-10-11,True,1663.7,1727.0,2021-10-11 09:15:00,2021-10-11 10:15:00,1687.8806,1695.35,1702.8194,1727.0,1744.2176,1766.1194
INFY,2021-10-12,False,1662.0,1687.2,2021-10-12 10:30:00,2021-10-12 09:15:00,1677.5736,1674.6,1671.6264,1662.0,1655.1456,1646.4264
INFY,2021-10-13,True,1680.05,1699.8,2021-10-13 09:15:00,2021-10-13 10:00:00,1687.5945,1689.925,1692.2555,1699.8,1705.172,1712.0055
INFY,2021-10-14,False,1721.1,1783.6,2021-10-14 09:30:00,2021-10-14 09:20:00,1759.725,1752.35,1744.975,1721.1,1704.1,1682.475
INFY,2021-10-18,True,1740.0,1772.85,2021-10-18 09:15:00,2021-10-18 10:15:00,1752.5487,1756.425,1760.3012999999999,1772.85,1781.7851999999998,1793.1512999999998
INFY,2021-10-19,True,1782.3,1827.4,2021-10-19 09:15:00,2021-10-19 10:55:00,1799.5282,1804.85,1810.1718,1827.4,1839.6672,1855.2718000000002
INFY,2021-10-20,False,1817.2,1848.0,2021-10-20 09:20:00,2021-10-20 09:15:00,1836.2344,1832.6,1828.9656,1817.2,1808.8224,1798.1656
INFY,2021-10-21,False,1770.0,1814.0,2021-10-21 10:55:00,2021-10-21 09:15:00,1797.192,1792.0,1786.808,1770.0,1758.032,1742.808
INFY,2021-10-22,False,1726.9,1763.2,2021-10-22 10:55:00,2021-10-22 09:35:00,1749.3334,1745.0500000000002,1740.7666000000002,1726.9,1717.0264000000002,1704.4666000000002
INFY,2021-10-25,False,1687.2,1729.75,2021-10-25 09:50:00,2021-10-25 09:15:00,1713.4959000000001,1708.475,1703.4541,1687.2,1675.6264,1660.9041
INFY,2021-10-26,False,1695.9,1726.6,2021-10-26 10:45:00,2021-10-26 09:40:00,1714.8726,1711.25,1707.6274,1695.9,1687.5496,1676.9274000000003
INFY,2021-10-27,False,1701.15,1717.0,2021-10-27 10:15:00,2021-10-27 09:20:00,1710.9453,1709.075,1707.2047,1701.15,1696.8388000000002,1691.3547
INFY,2021-10-28,True,1710.0,1724.75,2021-10-28 09:20:00,2021-10-28 10:20:00,1715.6345,1717.375,1719.1155,1724.75,1728.762,1733.8655
INFY,2021-10-29,True,1691.1,1712.6,2021-10-29 09:20:00,2021-10-29 09:50:00,1699.3129999999999,1701.85,1704.387,1712.6,1718.4479999999999,1725.887
INFY,2021-11-01,True,1676.0,1702.05,2021-11-01 09:15:00,2021-11-01 10:25:00,1685.9511,1689.025,1692.0989,1702.05,1709.1355999999998,1718.1489
INFY,2021-11-02,False,1690.4,1706.45,2021-11-02 10:35:00,2021-11-02 09:45:00,1700.3189,1698.4250000000002,1696.5311000000002,1690.4,1686.0344,1680.4811000000002
INFY,2021-11-03,True,1701.0,1716.0,2021-11-03 09:50:00,2021-11-03 10:55:00,1706.73,1708.5,1710.27,1716.0,1720.08,1725.27
INFY,2021-11-08,False,1703.0,1730.0,2021-11-08 09:30:00,2021-11-08 09:15:00,1719.686,1716.5,1713.314,1703.0,1695.656,1686.314
INFY,2021-11-09,True,1726.0,1750.0,2021-11-09 09:15:00,2021-11-09 09:30:00,1735.168,1738.0,1740.832,1750.0,1756.528,1764.832
INFY,2021-11-10,True,1721.95,1737.1,2021-11-10 09:25:00,2021-11-10 10:45:00,1727.7373,1729.525,1731.3127,1737.1,1741.2207999999998,1746.4626999999998
INFY,2021-11-11,False,1709.0,1734.0,2021-11-11 10:30:00,2021-11-11 09:15:00,1724.45,1721.5,1718.55,1709.0,1702.2,1693.55
INFY,2021-11-12,True,1738.05,1757.0,2021-11-12 09:15:00,2021-11-12 09:25:00,1745.2889,1747.525,1749.7611,1757.0,1762.1544000000001,1768.7111
INFY,2021-11-15,True,1775.5,1799.95,2021-11-15 09:20:00,2021-11-15 10:15:00,1784.8399,1787.725,1790.6101,1799.95,1806.6004,1815.0601000000001
INFY,2021-11-16,True,1777.0,1808.8,2021-11-16 09:15:00,2021-11-16 10:45:00,1789.1476,1792.9,1796.6524,1808.8,1817.4496,1828.4524
INFY,2021-11-17,False,1780.7,1801.7,2021-11-17 09:50:00,2021-11-17 09:20:00,1793.678,1791.2,1788.722,1780.7,1774.988,1767.722
INFY,2021-11-18,False,1764.0,1789.45,2021-11-18 10:50:00,2021-11-18 09:15:00,1779.7281,1776.725,1773.7219,1764.0,1757.0776,1748.2719
INFY,2021-11-22,False,1761.6,1784.0,2021-11-22 10:20:00,2021-11-22 09:15:00,1775.4432,1772.8,1770.1568,1761.6,1755.5071999999998,1747.7567999999999
INFY,2021-11-23,False,1710.0,1739.0,2021-11-23 09:15:00,2021-11-23 09:15:00,1727.922,1724.5,1721.078,1710.0,1702.112,1692.078
INFY,2021-11-24,False,1711.2,1740.5,2021-11-24 10:10:00,2021-11-24 09:15:00,1729.3074,1725.85,1722.3926000000001,1711.2,1703.2304000000001,1693.0926000000002
INFY,2021-11-25,True,1696.95,1714.35,2021-11-25 09:15:00,2021-11-25 09:20:00,1703.5968,1705.65,1707.7032,1714.35,1719.0828,1725.1031999999998
INFY,2021-11-26,False,1694.2,1718.35,2021-11-26 11:00:00,2021-11-26 09:40:00,1709.1246999999998,1706.275,1703.4252999999999,1694.2,1687.6312,1679.2753000000002
INFY,2021-11-29,True,1669.15,1706.0,2021-11-29 09:25:00,2021-11-29 10:15:00,1683.2267000000002,1687.575,1691.9233,1706.0,1716.0232,1728.7732999999998
INFY,2021-11-30,True,1704.55,1727.1,2021-11-30 09:15:00,2021-11-30 09:20:00,1713.1641,1715.8249999999998,1718.4859,1727.1,1733.2335999999998,1741.0358999999999
INFY,2021-12-01,True,1715.0,1741.9,2021-12-01 09:15:00,2021-12-01 09:55:00,1725.2758000000001,1728.45,1731.6242,1741.9,1749.2168000000001,1758.5242
INFY,2021-12-02,True,1711.35,1729.1,2021-12-02 09:15:00,2021-12-02 11:00:00,1718.1305,1720.225,1722.3194999999998,1729.1,1733.9279999999999,1740.0694999999998
INFY,2021-12-03,False,1753.0,1786.65,2021-12-03 11:00:00,2021-12-03 09:15:00,1773.7957000000001,1769.825,1765.8543,1753.0,1743.8472,1732.2042999999999
INFY,2021-12-06,False,1706.05,1733.95,2021-12-06 10:35:00,2021-12-06 09:20:00,1723.2922,1720.0,1716.7078,1706.05,1698.4612,1688.8077999999998
INFY,2021-12-07,True,1694.0,1715.95,2021-12-07 09:20:00,2021-12-07 10:55:00,1702.3849,1704.975,1707.5651,1715.95,1721.9204,1729.5151
INFY,2021-12-08,True,1732.6,1759.8,2021-12-08 09:15:00,2021-12-08 09:45:00,1742.9904,1746.1999999999998,1749.4096,1759.8,1767.1984,1776.6096
INFY,2021-12-09,False,1742.0,1769.4,2021-12-09 10:30:00,2021-12-09 09:15:00,1758.9332,1755.7,1752.4668000000001,1742.0,1734.5472,1725.0668
INFY,2021-12-10,False,1749.2,1763.75,2021-12-10 10:05:00,2021-12-10 09:20:00,1758.1919,1756.475,1754.7581,1749.2,1745.2424,1740.2081
INFY,2021-12-13,False,1757.3,1771.35,2021-12-13 10:15:00,2021-12-13 09:15:00,1765.9829,1764.3249999999998,1762.6671,1757.3,1753.4784,1748.6171
INFY,2021-12-14,True,1710.35,1747.65,2021-12-14 09:15:00,2021-12-14 09:50:00,1724.5986,1729.0,1733.4014,1747.65,1757.7956000000001,1770.7014000000001
INFY,2021-12-15,False,1721.2,1747.95,2021-12-15 10:50:00,2021-12-15 09:15:00,1737.7315,1734.575,1731.4185,1721.2,1713.924,1704.6685
INFY,2021-12-16,True,1758.0,1775.85,2021-12-16 09:15:00,2021-12-16 09:20:00,1764.8187,1766.925,1769.0312999999999,1775.85,1780.7051999999999,1786.8812999999998
INFY,2021-12-17,True,1806.75,1833.0,2021-12-17 09:15:00,2021-12-17 10:35:00,1816.7775,1819.875,1822.9725,1833.0,1840.14,1849.2225
INFY,2021-12-20,False,1800.0,1829.65,2021-12-20 09:35:00,2021-12-20 09:25:00,1818.3237000000001,1814.825,1811.3263,1800.0,1791.9352,1781.6762999999999
INFY,2021-12-21,True,1801.0,1831.0,2021-12-21 09:15:00,2021-12-21 10:55:00,1812.46,1816.0,1819.54,1831.0,1839.16,1849.54
INFY,2021-12-22,False,1812.35,1825.0,2021-12-22 09:20:00,2021-12-22 09:15:00,1820.1677,1818.675,1817.1823,1812.35,1808.9091999999998,1804.5322999999999
INFY,2021-12-23,True,1827.0,1860.0,2021-12-23 09:15:00,2021-12-23 09:50:00,1839.606,1843.5,1847.394,1860.0,1868.976,1880.394
INFY,2021-12-24,False,1857.55,1875.75,2021-12-24 10:05:00,2021-12-24 09:30:00,1868.7975999999999,1866.65,1864.5024,1857.55,1852.5996,1846.3024
INFY,2021-12-27,True,1845.05,1874.5,2021-12-27 09:20:00,2021-12-27 10:45:00,1856.2999,1859.775,1863.2501,1874.5,1882.5104000000001,1892.7001
INFY,2021-12-28,False,1878.4,1890.0,2021-12-28 09:55:00,2021-12-28 09:30:00,1885.5688,1884.2,1882.8312,1878.4,1875.2448000000002,1871.2312000000002
INFY,2021-12-29,True,1876.4,1893.8,2021-12-29 09:15:00,2021-12-29 10:30:00,1883.0468,1885.1,1887.1532,1893.8,1898.5328,1904.5531999999998
INFY,2021-12-30,True,1874.35,1900.95,2021-12-30 09:15:00,2021-12-30 10:15:00,1884.5112,1887.65,1890.7888,1900.95,1908.1852000000001,1917.3888000000002
INFY,2021-12-31,False,1874.0,1898.35,2021-12-31 11:00:00,2021-12-31 09:15:00,1889.0483,1886.175,1883.3017,1874.0,1867.3768,1858.9517
INTELLECT,2021-01-01,False,313.0,317.4,2021-01-01 10:50:00,2021-01-01 09:15:00,315.7192,315.2,314.6808,313.0,311.8032,310.2808
INTELLECT,2021-01-04,False,306.15,318.0,2021-01-04 10:10:00,2021-01-04 09:45:00,313.4733,312.075,310.6767,306.15,302.92679999999996,298.82669999999996
INTELLECT,2021-01-05,True,312.5,322.3,2021-01-05 09:15:00,2021-01-05 09:45:00,316.2436,317.4,318.5564,322.3,324.9656,328.3564
INTELLECT,2021-01-06,True,329.45,340.9,2021-01-06 09:35:00,2021-01-06 10:05:00,333.8239,335.17499999999995,336.5261,340.9,344.01439999999997,347.9761
INTELLECT,2021-01-07,True,326.0,336.0,2021-01-07 09:15:00,2021-01-07 10:00:00,329.82,331.0,332.18,336.0,338.72,342.18
INTELLECT,2021-01-08,True,346.3,357.0,2021-01-08 09:15:00,2021-01-08 09:20:00,350.3874,351.65,352.9126,357.0,359.9104,363.6126
INTELLECT,2021-01-11,False,348.8,364.2,2021-01-11 11:00:00,2021-01-11 09:25:00,358.3172,356.5,354.6828,348.8,344.6112,339.2828
INTELLECT,2021-01-12,False,337.5,352.6,2021-01-12 10:20:00,2021-01-12 09:50:00,346.8318,345.05,343.26820000000004,337.5,333.39279999999997,328.16819999999996
INTELLECT,2021-01-13,False,331.5,343.6,2021-01-13 10:55:00,2021-01-13 09:25:00,338.9778,337.55,336.1222,331.5,328.2088,324.0222
INTELLECT,2021-01-14,True,314.0,331.0,2021-01-14 10:00:00,2021-01-14 11:00:00,320.494,322.5,324.506,331.0,335.624,341.506
INTELLECT,2021-01-15,True,327.0,337.5,2021-01-15 09:15:00,2021-01-15 10:00:00,331.011,332.25,333.489,337.5,340.356,343.989
INTELLECT,2021-01-18,False,321.0,338.2,2021-01-18 10:35:00,2021-01-18 09:15:00,331.6296,329.6,327.5704,321.0,316.3216,310.3704
INTELLECT,2021-01-19,False,318.0,328.45,2021-01-19 09:15:00,2021-01-19 09:15:00,324.4581,323.225,321.9919,318.0,315.1576,311.5419
INTELLECT,2021-01-20,True,324.5,332.9,2021-01-20 09:45:00,2021-01-20 10:30:00,327.7088,328.7,329.6912,332.9,335.1848,338.09119999999996
INTELLECT,2021-01-21,True,329.4,335.0,2021-01-21 09:15:00,2021-01-21 09:30:00,331.5392,332.2,332.8608,335.0,336.52320000000003,338.4608
INTELLECT,2021-01-22,True,326.25,335.0,2021-01-22 09:15:00,2021-01-22 09:25:00,329.5925,330.625,331.6575,335.0,337.38,340.4075
INTELLECT,2021-01-25,False,311.75,326.25,2021-01-25 09:45:00,2021-01-25 09:15:00,320.711,319.0,317.289,311.75,307.806,302.789
INTELLECT,2021-01-27,False,318.5,327.35,2021-01-27 09:45:00,2021-01-27 09:15:00,323.96930000000003,322.925,321.8807,318.5,316.0928,313.03069999999997
INTELLECT,2021-01-28,True,313.55,323.5,2021-01-28 09:15:00,2021-01-28 10:20:00,317.3509,318.525,319.6991,323.5,326.2064,329.6491
INTELLECT,2021-01-29,False,322.5,332.7,2021-01-29 10:00:00,2021-01-29 09:15:00,328.8036,327.6,326.39639999999997,322.5,319.7256,316.1964
INTELLECT,2021-02-01,False,323.5,334.0,2021-02-01 09:45:00,2021-02-01 09:15:00,329.989,328.75,327.511,323.5,320.644,317.011
INTELLECT,2021-02-02,True,348.05,361.0,2021-02-02 09:15:00,2021-02-02 09:35:00,352.9969,354.525,356.05310000000003,361.0,364.5224,369.0031
INTELLECT,2021-02-03,False,380.25,380.25,2021-02-03 09:15:00,2021-02-03 09:15:00,380.25,380.25,380.25,380.25,380.25,380.25
INTELLECT,2021-02-04,False,399.25,399.25,2021-02-04 09:15:00,2021-02-04 09:15:00,399.25,399.25,399.25,399.25,399.25,399.25
INTELLECT,2021-02-05,False,385.35,429.8,2021-02-05 09:25:00,2021-02-05 09:15:00,412.8201,407.57500000000005,402.3299,385.35,373.25960000000003,357.8799
INTELLECT,2021-02-08,True,433.0,475.0,2021-02-08 09:20:00,2021-02-08 11:00:00,449.044,454.0,458.956,475.0,486.424,500.956
INTELLECT,2021-02-09,False,443.0,481.9,2021-02-09 09:45:00,2021-02-09 09:15:00,467.04019999999997,462.45,457.8598,443.0,432.4192,418.95980000000003
INTELLECT,2021-02-10,False,433.1,450.0,2021-02-10 10:20:00,2021-02-10 09:15:00,443.5442,441.55,439.55580000000003,433.1,428.50320000000005,422.65580000000006
INTELLECT,2021-02-11,True,443.0,456.0,2021-02-11 09:15:00,2021-02-11 09:20:00,447.966,449.5,451.034,456.0,459.536,464.034
INTELLECT,2021-02-12,True,447.0,464.0,2021-02-12 09:15:00,2021-02-12 10:20:00,453.494,455.5,457.506,464.0,468.624,474.506
INTELLECT,2021-02-15,False,445.0,451.7,2021-02-15 09:30:00,2021-02-15 09:15:00,449.1406,448.35,447.5594,445.0,443.1776,440.8594
INTELLECT,2021-02-16,False,435.15,446.0,2021-02-16 10:00:00,2021-02-16 09:15:00,441.8553,440.575,439.2947,435.15,432.19879999999995,428.44469999999995
INTELLECT,2021-02-17,True,425.05,440.0,2021-02-17 09:30:00,2021-02-17 11:00:00,430.7609,432.525,434.2891,440.0,444.0664,449.2391
INTELLECT,2021-02-18,False,436.0,451.1,2021-02-18 10:20:00,2021-02-18 09:15:00,445.3318,443.55,441.76820000000004,436.0,431.89279999999997,426.66819999999996
INTELLECT,2021-02-19,False,440.55,454.0,2021-02-19 10:15:00,2021-02-19 09:20:00,448.8621,447.275,445.6879,440.55,436.89160000000004,432.2379
INTELLECT,2021-02-22,False,436.05,444.85,2021-02-22 09:20:00,2021-02-22 09:15:00,441.4884,440.45000000000005,439.4116,436.05,433.6564,430.6116
INTELLECT,2021-02-23,False,438.25,454.5,2021-02-23 10:50:00,2021-02-23 09:15:00,448.2925,446.375,444.4575,438.25,433.83,428.2075
INTELLECT,2021-02-24,False,438.35,445.4,2021-02-24 09:20:00,2021-02-24 09:15:00,442.7069,441.875,441.0431,438.35,436.43240000000003,433.9931
INTELLECT,2021-02-25,False,439.25,447.0,2021-02-25 10:45:00,2021-02-25 09:30:00,444.0395,443.125,442.2105,439.25,437.142,434.4605
INTELLECT,2021-02-26,True,436.0,442.0,2021-02-26 09:20:00,2021-02-26 09:30:00,438.292,439.0,439.708,442.0,443.632,445.708
INTELLECT,2021-03-01,True,435.45,447.95,2021-03-01 09:15:00,2021-03-01 10:30:00,440.22499999999997,441.7,443.175,447.95,451.34999999999997,455.675
INTELLECT,2021-03-02,False,426.0,433.7,2021-03-02 10:40:00,2021-03-02 10:00:00,430.7586,429.85,428.9414,426.0,423.9056,421.2414
INTELLECT,2021-03-03,True,436.1,454.85,2021-03-03 09:15:00,2021-03-03 10:00:00,443.26250000000005,445.475,447.6875,454.85,459.95000000000005,466.4375
INTELLECT,2021-03-04,True,454.0,492.0,2021-03-04 09:15:00,2021-03-04 10:55:00,468.516,473.0,477.484,492.0,502.336,515.484
INTELLECT,2021-03-05,False,470.0,494.7,2021-03-05 11:00:00,2021-03-05 09:25:00,485.2646,482.35,479.4354,470.0,463.2816,454.7354
INTELLECT,2021-03-08,True,460.1,470.85,2021-03-08 09:20:00,2021-03-08 10:00:00,464.2065,465.475,466.74350000000004,470.85,473.774,477.49350000000004
INTELLECT,2021-03-09,False,471.15,484.5,2021-03-09 09:45:00,2021-03-09 09:15:00,479.4003,477.825,476.24969999999996,471.15,467.51879999999994,462.89969999999994
INTELLECT,2021-03-10,True,476.0,487.7,2021-03-10 09:15:00,2021-03-10 11:00:00,480.4694,481.85,483.2306,487.7,490.88239999999996,494.93059999999997
INTELLECT,2021-03-12,True,483.35,509.0,2021-03-12 09:20:00,2021-03-12 10:35:00,493.1483,496.175,499.2017,509.0,515.9768,524.8516999999999
INTELLECT,2021-03-15,True,501.25,522.8,2021-03-15 09:35:00,2021-03-15 09:55:00,509.4821,512.025,514.5679,522.8,528.6615999999999,536.1179
INTELLECT,2021-03-16,True,529.0,602.0,2021-03-16 09:15:00,2021-03-16 10:15:00,556.886,565.5,574.114,602.0,621.856,647.114
INTELLECT,2021-03-17,True,585.0,647.9,2021-03-17 09:15:00,2021-03-17 09:55:00,609.0278,616.45,623.8722,647.9,665.0088,686.7722
INTELLECT,2021-03-18,False,583.55,613.9,2021-03-18 10:20:00,2021-03-18 09:15:00,602.3063,598.7249999999999,595.1437,583.55,575.2947999999999,564.7937
INTELLECT,2021-03-19,True,565.25,623.7,2021-03-19 09:30:00,2021-03-19 10:30:00,587.5779,594.475,601.3721,623.7,639.5984000000001,659.8221000000001
INTELLECT,2021-03-22,False,670.3,732.0,2021-03-22 10:45:00,2021-03-22 09:15:00,708.4306,701.15,693.8693999999999,670.3,653.5175999999999,632.1693999999999
INTELLECT,2021-03-23,False,662.35,697.3,2021-03-23 09:35:00,2021-03-23 09:15:00,683.9490999999999,679.825,675.7009,662.35,652.8436,640.7509
INTELLECT,2021-03-24,True,650.0,682.15,2021-03-24 09:15:00,2021-03-24 09:50:00,662.2813,666.075,669.8687,682.15,690.8948,702.0187
